Ensembl,gene,phase,source
ENSG00000178999,AURKB,G2/M,Regev_lab_2016
ENSG00000138160,KIF11,G2/M,Regev_lab_2016
ENSG00000143401,ANP32E,G2/M,Regev_lab_2016
ENSG00000188229,TUBB4B,G2/M,Regev_lab_2016
ENSG00000075218,GTSE1,G2/M,Regev_lab_2016
ENSG00000138182,KIF20B,G2/M,Regev_lab_2016
ENSG00000123485,HJURP,G2/M,Regev_lab_2016
ENSG00000111665,CDCA3,G2/M,Regev_lab_2016
ENSG00000112742,TTK,G2/M,Regev_lab_2016
ENSG00000142945,KIF2C,G2/M,Regev_lab_2016
ENSG00000100401,RANGAP1,G2/M,Regev_lab_2016
ENSG00000010292,NCAPD2,G2/M,Regev_lab_2016
ENSG00000126787,DLGAP5,G2/M,Regev_lab_2016
ENSG00000184661,CDCA2,G2/M,Regev_lab_2016
ENSG00000134690,CDCA8,G2/M,Regev_lab_2016
ENSG00000114346,ECT2,G2/M,Regev_lab_2016
ENSG00000137807,KIF23,G2/M,Regev_lab_2016
ENSG00000072571,HMMR,G2/M,Regev_lab_2016
ENSG00000164222,PSRC1,G2/M,Regev_lab_2016
ENSG00000011426,ANLN,G2/M,Regev_lab_2016
ENSG00000143815,LBR,G2/M,Regev_lab_2016
ENSG00000175216,CKAP5,G2/M,Regev_lab_2016
ENSG00000138778,CENPE,G2/M,Regev_lab_2016
ENSG00000102974,CTCF,G2/M,Regev_lab_2016
ENSG00000117650,NEK2,G2/M,Regev_lab_2016
ENSG00000092140,G2E3,G2/M,Regev_lab_2016
ENSG00000139354,GAS2L3,G2/M,Regev_lab_2016
ENSG00000094916,CBX5,G2/M,Regev_lab_2016
ENSG00000165704,HPRT1,S,Geir_2019
ENSG00000091651,ORC6,S,Geir_2019
ENSG00000065328,MCM10,S,Geir_2019
ENSG00000183155,RABIF,S,Geir_2019
ENSG00000112118,MCM3,S,Geir_2019
ENSG00000131470,PSMC3IP,S,Geir_2019
ENSG00000166803,PCLAF,S,Geir_2019
ENSG00000154640,BTG3,S,Geir_2019
ENSG00000100749,VRK1,S,Geir_2019
ENSG00000102977,ACD,S,Geir_2019
ENSG00000077152,UBE2T,S,Geir_2019
ENSG00000167670,CHAF1A,S,Geir_2019
ENSG00000167799,NUDT8,S,Geir_2019
ENSG00000188690,UROS,S,Geir_2019
ENSG00000213551,DNAJC9,S,Geir_2019
ENSG00000163918,RFC4,S,Geir_2019
ENSG00000134049,IER3IP1,S,Geir_2019
ENSG00000153048,CARHSP1,S,Geir_2019
ENSG00000100243,CYB5R3,S,Geir_2019
ENSG00000103202,NME4,S,Geir_2019
ENSG00000167513,CDT1,S,Geir_2019
ENSG00000159593,NAE1,S,Geir_2019
ENSG00000126749,EMG1,S,Geir_2019
ENSG00000108384,RAD51C,S,Geir_2019
ENSG00000131351,HAUS8,S,Geir_2019
ENSG00000081870,HSPB11,S,Geir_2019
ENSG00000179958,DCTPP1,S,Geir_2019
ENSG00000128951,DUT,S,Geir_2019
ENSG00000119640,ACYP1,S,Geir_2019
ENSG00000113456,RAD1,S,Geir_2019
ENSG00000179409,GEMIN4,S,Geir_2019
ENSG00000105011,ASF1B,S,Geir_2019
ENSG00000119185,ITGB1BP1,S,Geir_2019
ENSG00000126261,UBA2,S,Geir_2019
ENSG00000185262,UBALD2,G2/M,Geir_2019
ENSG00000170540,ARL6IP1,G2/M,Geir_2019
ENSG00000168476,REEP4,G2/M,Geir_2019
ENSG00000163535,SGO2,G2/M,Geir_2019
ENSG00000128944,KNSTRN,G2/M,Geir_2019
ENSG00000078668,VDAC3,G2/M,Geir_2019
ENSG00000122952,ZWINT,G2/M,Geir_2019
ENSG00000164109,MAD2L1,G2/M,Geir_2019
ENSG00000182481,KPNA2,G2/M,Geir_2019
ENSG00000121579,NAA50,G2/M,Geir_2019
ENSG00000035499,DEPDC1B,G2/M,Geir_2019
ENSG00000152253,SPC25,G2/M,Geir_2019
ENSG00000066279,ASPM,G2/M,Geir_2019
ENSG00000068489,PRR11,G2/M,Geir_2019
ENSG00000154473,BUB3,G2/M,Geir_2019
ENSG00000204356,NELFE,G2/M,Geir_2019
ENSG00000116489,CAPZA1,G2/M,Geir_2019
ENSG00000168078,PBK,G2/M,Geir_2019
ENSG00000006634,DBF4,G2/M,Geir_2019
ENSG00000127483,HP1BP3,G2/M,Geir_2019
ENSG00000129810,SGO1,G2/M,Geir_2019
ENSG00000112983,BRD8,G2/M,Geir_2019
ENSG00000164985,PSIP1,G2/M,Geir_2019
ENSG00000121957,GPSM2,G2/M,Geir_2019
ENSG00000105355,PLIN3,G2/M,Geir_2019
ENSG00000141030,COPS3,G2/M,Geir_2019
ENSG00000115355,CCDC88A,G2/M,Geir_2019
ENSG00000125944,HNRNPR,G2/M,Geir_2019
ENSG00000170638,TRABD,G2/M,Geir_2019
ENSG00000198826,ARHGAP11A,G2/M,Geir_2019
ENSG00000087087,SRRT,G2/M,Geir_2019
ENSG00000079616,KIF22,G2/M,Geir_2019
ENSG00000188486,H2AFX,G2/M,Geir_2019
ENSG00000121644,DESI2,G2/M,Geir_2019
ENSG00000275700,AATF,G2/M,Geir_2019
ENSG00000169062,UPF3A,G2/M,Geir_2019
